id;name;level;type;is_active;theme_id;activities;bg1;bg2;default_time;dashboard_id
1;name1;1;Number;true;1;act1;var1;var2;0;1
2;name2;2;Double;true;2;act2;var2;var3;1;2
3;name3;3;Float;true;3;act3;var3;var4;2;3
4;name4;1;Number;true;1;act1;var1;var2;0;4
5;name5;2;Double;true;2;act2;var2;var3;1;5
6;name6;3;Float;true;3;act3;var3;var4;2;6
7;name7;1;Number;true;1;act1;var1;var2;0;7
8;name8;2;Double;true;2;act2;var2;var3;1;8
9;name9;3;Float;true;3;act3;var3;var4;2;9
10;name10;1;Number;true;1;act1;var1;var2;0;10
11;name11;2;Double;true;2;act2;var2;var3;1;11
12;name12;3;Float;true;3;act3;var3;var4;2;12
13;name13;1;Number;true;1;act1;var1;var2;0;13
14;name14;2;Double;true;2;act2;var2;var3;1;14
15;name15;3;Float;true;3;act3;var3;var4;2;15
16;name16;1;Number;true;1;act1;var1;var2;0;16
17;name17;2;Double;true;2;act2;var2;var3;1;17
18;name18;3;Float;true;3;act3;var3;var4;2;18
19;name19;1;Number;true;1;act1;var1;var2;0;19
20;name20;2;Double;true;2;act2;var2;var3;1;20
21;name21;3;Float;true;3;act3;var3;var4;2;21
22;name22;1;Number;true;1;act1;var1;var2;0;22
23;name23;2;Double;true;2;act2;var2;var3;1;23
24;name24;3;Float;true;3;act3;var3;var4;2;24
