id;activite_id;indic_id;name;ordre;temps
1;1;1;Ecran1_id1;1;5
2;2;2;Ecran2_id2;1;10
3;3;3;Ecran3_id3;1;20
4;4;4;Ecran4;1;30
5;5;5;Ecran5;1;10
6;6;6;Ecran6;1;20
7;7;7;Ecran7;1;30
8;8;8;Ecran8;1;10
9;9;9;Ecran9;1;20
10;10;10;Ecran10;1;30
11;11;11;Ecran11;1;10
12;12;12;Ecran12;1;20
13;13;13;Ecran13;1;30
14;14;14;Ecran14;1;10
15;15;15;Ecran15;1;20
16;16;16;Ecran16;1;30
17;17;17;Ecran17;1;10
18;18;18;Ecran18;1;20
19;19;19;Ecran19;1;30
20;20;20;Ecran20;1;10
21;21;21;Ecran21;1;20
22;22;1;Ecran22_id1;1;30
23;23;2;Ecran23_id2;1;10
24;24;3;Ecran24_id3;1;20
25;25;4;Ecran25;1;30
26;26;5;Ecran26;1;10
27;27;6;Ecran27;1;20
28;28;7;Ecran28;1;30
29;29;8;Ecran29;1;10
30;30;9;Ecran30;1;20
31;31;10;Ecran31;1;30
32;32;11;Ecran32;1;10
33;33;12;Ecran33;1;20
34;34;13;Ecran34;1;30
35;35;14;Ecran35;1;10
36;36;15;Ecran36;1;20
37;37;16;Ecran37;1;30
38;38;17;Ecran38;1;10
39;39;18;Ecran39;1;20
40;40;19;Ecran40;1;30
41;41;20;Ecran41;1;10
42;42;21;Ecran42;1;20
43;43;1;Ecran43;1;30
44;44;2;Ecran44;1;10
45;45;3;Ecran45;1;20
46;46;4;Ecran46;1;30
47;47;5;Ecran47;1;10
48;48;6;Ecran48;1;20
49;49;7;Ecran49;1;30
50;50;8;Ecran50;1;10
51;51;9;Ecran51;1;20
52;52;10;Ecran52;1;30
53;53;11;Ecran53;1;10
54;54;12;Ecran54;1;20
55;55;13;Ecran55;1;30
56;56;14;Ecran56;1;10
57;57;15;Ecran57;1;20
58;58;16;Ecran58;1;30
59;59;17;Ecran59;1;10
60;60;18;Ecran60;1;20
61;61;19;Ecran61;1;30
62;62;20;Ecran62;1;10
63;63;21;Ecran63;1;20
64;64;1;Ecran64;1;30
65;65;2;Ecran65;1;50
