id;code;description;is_Time;order;seuil_min;seuil_max;seuil_order
1;name1;desc1;true;1;10;50;ASC
2;name2;desc2;true;2;20;60;DESC
3;name3;desc3;true;3;30;70;ASC
4;name4;desc4;true;4;10;50;ASC
5;name5;desc5;true;5;20;60;ASC
6;name6;desc6;true;6;30;70;ASC
7;name7;desc7;true;7;10;50;ASC
8;name8;desc8;true;8;20;60;ASC
9;name9;desc9;true;9;30;70;ASC
10;name10;desc10;true;10;10;50;ASC
11;name11;desc11;true;11;20;60;ASC
12;name12;desc12;true;12;30;70;ASC
13;name13;desc13;true;13;10;50;ASC
14;name14;desc14;true;14;20;60;ASC
15;name15;desc15;true;15;30;70;ASC
16;name16;desc16;true;16;10;50;ASC
17;name17;desc17;true;17;20;60;ASC
18;name18;desc18;true;18;30;70;ASC
19;name19;desc19;true;19;10;50;ASC
20;name20;desc20;true;20;20;60;ASC
21;name21;desc21;true;21;30;70;ASC
22;name22;desc22;true;22;31;71;ASC
23;name23;desc23;true;23;32;72;ASC
24;name24;desc24;true;24;33;73;ASC
25;name25;desc25;true;25;34;74;ASC
26;name26;desc26;true;26;35;75;ASC
27;name27;desc27;true;27;36;76;ASC
28;name28;desc28;true;28;37;77;ASC
29;name29;desc29;true;29;38;78;ASC
30;name30;desc30;true;30;39;79;ASC
31;name31;desc31;true;31;40;80;ASC
32;name32;desc32;true;32;41;81;ASC
33;name33;desc33;true;33;42;82;ASC
34;name34;desc34;true;34;43;83;ASC
35;name35;desc35;true;35;44;84;ASC
36;name36;desc36;true;36;45;85;ASC
37;name37;desc37;true;37;46;86;ASC
38;name38;desc38;true;38;47;87;ASC
39;name39;desc39;true;39;48;88;ASC
