id;dashboard_id;name;model;ordre;temps
1;1;Ecran1;Type;1;5
2;2;Ecran2;Type;1;10
3;3;Ecran3;Type;1;20
4;4;Ecran4;Type;1;30
5;5;Ecran5;Type;1;10
6;6;Ecran6;Type;1;20
7;7;Ecran7;Type;1;30
8;8;Ecran8;Type;1;10
9;9;Ecran9;Type;1;20
10;10;Ecran10;Type;1;30
11;11;Ecran11;Type;1;10
12;12;Ecran12;Type;1;20
13;13;Ecran13;Type;1;30
14;14;Ecran14;Type;1;10
15;15;Ecran15;Type;1;20
16;16;Ecran16;Type;1;30
17;17;Ecran17;Type;1;10
18;18;Ecran18;Type;1;20
19;19;Ecran19;Type;1;30
20;20;Ecran20;Type;1;10
21;21;Ecran21;Type;1;20
22;22;Ecran22;Type;1;30
23;23;Ecran23;Type;1;10
24;24;Ecran24;Type;1;20
25;25;Ecran25;Type;1;30
26;26;Ecran26;Type;1;10
27;27;Ecran27;Type;1;20
28;28;Ecran28;Type;1;30
29;29;Ecran29;Type;1;10
30;30;Ecran30;Type;1;20
31;31;Ecran31;Type;1;30
32;32;Ecran32;Type;1;10
33;33;Ecran33;Type;1;20
34;34;Ecran34;Type;1;30
35;35;Ecran35;Type;1;10
36;36;Ecran36;Type;1;20
37;37;Ecran37;Type;1;30
38;38;Ecran38;Type;1;10
39;39;Ecran39;Type;1;20
40;40;Ecran40;Type;1;30
41;41;Ecran41;Type;1;10
42;42;Ecran42;Type;1;20
43;43;Ecran43;Type;1;30
44;44;Ecran44;Type;1;10
45;45;Ecran45;Type;1;20
46;46;Ecran46;Type;1;30
47;47;Ecran47;Type;1;10
48;48;Ecran48;Type;1;20
49;49;Ecran49;Type;1;30
50;50;Ecran50;Type;1;10
51;51;Ecran51;Type;1;20
52;52;Ecran52;Type;1;30
53;53;Ecran53;Type;1;10
54;54;Ecran54;Type;1;20
55;55;Ecran55;Type;1;30
56;56;Ecran56;Type;1;10
57;57;Ecran57;Type;1;20
58;58;Ecran58;Type;1;30
59;59;Ecran59;Type;1;10
60;60;Ecran60;Type;1;20
61;61;Ecran61;Type;1;30
62;62;Ecran62;Type;1;10
63;63;Ecran63;Type;1;20
64;64;Ecran64;Type;1;30
65;65;Ecran65;Type;1;50
